"The following macro creates a new DropDown-Field in a textdocument and sets its
itemlist to the elements ['foo', '']. After setting the SelectedItem property to
'', the DropDown displayes 'foo' which is not the whished element.

So it seems to me that an emty string is treated like a invalid element, but I
can't see why empty string should not be allowed within dropdown fields. Also
this behaviour is even not documented in the idl and it is inconsistent with the
behaviour of other TextFields (e.g. InputField) which allow empty string. I
think one of the following two things should be done:

1) document the behaviour that an empty string is invalid in the idl-docu that
describes the properties 'Items' and 'SelectedItem'

OR

2) change the code in a form that an empty string is not longer a invalid item
and is accepted and displayed correct.


here the code:

Sub dropDownBoxMissbehaviour
dim items(2) as String
items(0) = 'foo'
items(2) = ''

doc = ThisComponent
dd = doc.createInstance('com.sun.star.text.TextField.DropDown')

dd.Items = items()
dd.SelectedItem = ''

doc.Text.insertTextContent(doc.Text.Start, dd, true)
End Sub","DEFECT"
"Hi!

I am currently editing a document which uses fields. It was a long document, but
I reduced it to two text lines, one which defines a field, the second one using
the field (I'm going to attach it...)

Now to the problem:
I can't enable 'field shading'. I tried it from the menu, I found the color
configuration dialog and tried giving it a different color and enabling it from
there, and I enabled/disabled use of OpenGL, but fields can't be enabled in this
document. Even when the cursor is left to the field, I see no shading at all.
The reference itself works perfect: if I change text and press F9 the change is
reflected immediately.

An update to OpenOffice 2.0.3 (SuSE Linux 10.1) didn't change the situation, so
it seems I have a document which is broken in some way.

If I create a new OO Writer document, all fields I insert are colored in the
color I configured for shaded fields earlier, and I can enable/disable field
shading as desired, so it really is my other document which must be broken.

BTW the document is originally converted from PDF by KWord and then edited in
OpenOffice.

I hope this feedback is useful in finding some bugs... :)

Sincerely,
Walter Zimmer","DEFECT"
"The Find&Replace dialog should offer feedback in advance. E.g. if the users
enters a string into the 'Search for' textfield the control's background could
turn red as soon as the string is not part of the current document. 
Of course, the idea is derived from the Find control in Firefox.","FEATURE"
"Hi, I did the following on OpenOffice 1.9 on Linux and OpenOffice 2.0.3 on Windows:

- create an empty file (I.e.: using 'touch <filename>' in Linux
- open with Openoffice (I.e.: using 'soffice <filename>'
- now OpenOffice will ask how to open it, click on 'HTML Document' or 'Help content'

Now OpenOffice will open the file but instead of being unable to open it, or to
show an empty file it shows 1.5 KB of some (possibly) 'random' memory.

I have not tested other document formats, but there may be others that have the
same problem.

Out of curiosity I searched my disk to see where this data comes from. It turns
out the exact content also is inside the files sg30.sdv and sg100.sdv, one of
them is probably loaded in memory.

It is interesting that it stores the 1,5KB to disk without asking the user for
saving the file.

Anyway, it looks like a buffer underrun of some type, expecting 1,5KB of file
contents at a specific memory location i would think.","DEFECT"
"The Bullets and Numbering toolbar should be shown whenever the cursor is in a
list context. If a numbered list is created and the numbering mode set to
'None', the Bullets and Numbering toolbar is not displayed for that list.
Neither are the list-specific context menu items.

Steps to reproduce:
1) File > New > Text Document
2) Create a numbered list:
   * Type 'A' Enter
   * Cursor up; click 'Numbering On/Off' on the formatting toolbar
   * A number '1' should appear
   * The Bullets and Numbering toolbar should be displayed
3) Set the numbering mode to 'None'
   * Format > Bullets and Numbering
   * Options > Numbering (dropdown-select 'None')
   * Confirm OK
   * The list number '1' disappears as well as the Bullets and Numbering toolbar
   * No list-specific context menu items are available

Expected results:
The list is still a fully-functional numbered list: the Bullets and Numbering
toolbar should be shown and the list-specific context menu items should be present.","DEFECT"
"If I insert footnotes by Insert>Footnote>Character and choose to insert a xx
(such as 14, 15, 17, 26), save that document in doc format, close it, and open
it again with OpenOffice, I see that it exported those footnotes as '1   4
footnote text' instead of '14 footnote text'. I'll attach the files.","DEFECT"
"On above url there are word documents for writing CV.
I tried converting word -> odf and noticed there is small error.
Right of europass image there are two thick borders (horizontal and vertical).
When I converted this document to odf, vertical border was missing.","DEFECT"
"- Create a query for your current database
- Insert fields from query to a writer document
- Menu Tools - MailMerge Wizard...
- Go to step 3
-> No database listed","DEFECT"
"i created 'docb' with openoffice write and saved in word97 format.  i created
'doca' with word97 and saved as .doc.  this 'form' has no way to attach these
documents.  pls. send me instructions as how i can provide them to you.  i have
no fixed ip address nor any ability to upload to one at my provider.

install windows 2000 professional version 5.0.2195, upgrade to sp4 build 2195
install word97 professional upgrade to sr-2
install openoffice write 2.0.3
open doca.doc, created by word97, in word97.  note graphical formatting
open doca.doc, created by word97, in oo2.0 write.  note graphical formatting.
note that openoffice inserts an additional box not displayed by word.  this box
is present in print preview and print but not in print preview or print with word 97
open docb.doc, created by openoffice 2.0 and saved as word97, with word97
open docb.doc, created by openoffice 2.0 and saved as word97, with openoffice 2.0
note that docb formatting created by openoffice is totally misdisplayed in
chaotic manner by word97 compared to that displayed by openoffice.

in short, create this page layout with word97 and either word97 or openoffice
will open it with mostly similar layouts.  however create this page layout with
openoffice and word opens it in a highly scrambled form which i cannot correct
with normal highlighting or drag and drop editing.","DEFECT"
"OK, I think that this date and time in a macro thing is a bug. Here is what I do
to make the macro:

I click on tools > macro > record macro
I click on the toolbar button to center my text
I click on insert > fields > other, and then I select the type of date that I
want, leaving it set as fixed
I close the fields box, which is what was opened up to select the type of date I
want
I put in 5 tabs
I click on insert > fields > other, and then I select the type of time that I
want, leaving it set as fixed
I close the fields box
I hit enter twice to give me a blank line and put the cursor on a second line
I click on the left justify button on the toolbar, to left justify my text
I click on stop recording macro and name my macro

OK. In past versions of Open Office, this worked great when done exactly as I
described above. (The following examples just aren't formatting the way I use
them). Any time I opened up a new document, I could run this macro and get the
date and time in the format I wanted, for example:
Fri, October 06, 2006 6:55 PM

When I first record the macro in ver. 2.0.3, it works great in the document I
recorded it in. Can use it repeatedly and it works. Can save the document and
open it later, and it works fine. But in a new document it puts in the raw data
like:

38995.79 38995.79

It also does this in a document that I create the macro in and use the macro in
(and it works great in the document as long as it is in Open Office Writer
format) but if I use 'save as' and save the document in another format such as
.rtf then it doesn't work - again it puts the data in raw format.

Now I HAVE found a workaround:

You use the macro in a new document. It puts the data in as raw data, but spaced
and everything the way you wanted it. You select one of the fields and right
click, and on the pop-up menu that comes up you select fields, and go back and
reselect the date in the format you want and click on OK. At this point, it
doesn't change it back, it stays as the raw data format. Then, you click on view
> field names. Now, the fields go to this format :

Date (fixed) Time (fixed)

OK. Now, you go back and click on view > field names (which deselects viewing as
field names) again, and after you do this it changes back, but instead of the
raw data format you get the date in the format you want and the time in the
format you want, spaced and laid out the way you wanted it to.

Of course this is a lot of steps to go through in a document where you might
only want to use the date and time once. Better to just Insert the data and
insert the time, laying it out in whatever arrangement you want to have it in
manually. Lot less work and a lot less steps. I tried doing the macro in a blank
new document, erase everything and then save that document as the default
document. But this doesn't work as a work-around, you get the raw data and have
to go through the work-around I described above. The following is the macro text
you get when you click on edit in the macro window :

Begin Macro Code
---------------------------------------------------------------------

REM ***** BASIC *****

Sub Main

End Sub







sub DateTime
rem ----------------------------------------------------------------------
rem define variables
dim document as object
dim dispatcher as object
rem ----------------------------------------------------------------------
rem get access to the document
document = ThisComponent.CurrentController.Frame
dispatcher = createUnoService('com.sun.star.frame.DispatchHelper')

rem ----------------------------------------------------------------------
dim args1(0) as new com.sun.star.beans.PropertyValue
args1(0).Name = 'CenterPara'
args1(0).Value = true

dispatcher.executeDispatch(document, '.uno:CenterPara', '', 0, args1())

rem ----------------------------------------------------------------------
dim args2(5) as new com.sun.star.beans.PropertyValue
args2(0).Name = 'Type'
args2(0).Value = 0
args2(1).Name = 'SubType'
args2(1).Value = 0
args2(2).Name = 'Name'
args2(2).Value = ''
args2(3).Name = 'Content'
args2(3).Value = '0'
args2(4).Name = 'Format'
args2(4).Value = 5078
args2(5).Name = 'Separator'
args2(5).Value = ' '

dispatcher.executeDispatch(document, '.uno:InsertField', '', 0, args2())

rem ----------------------------------------------------------------------
dim args3(0) as new com.sun.star.beans.PropertyValue
args3(0).Name = 'Text'
args3(0).Value = CHR$(9)+CHR$(9)+CHR$(9)+CHR$(9)+CHR$(9)

dispatcher.executeDispatch(document, '.uno:InsertText', '', 0, args3())

rem ----------------------------------------------------------------------
dim args4(5) as new com.sun.star.beans.PropertyValue
args4(0).Name = 'Type'
args4(0).Value = 1
args4(1).Name = 'SubType'
args4(1).Value = 0
args4(2).Name = 'Name'
args4(2).Value = ''
args4(3).Name = 'Content'
args4(3).Value = '0'
args4(4).Name = 'Format'
args4(4).Value = 5042
args4(5).Name = 'Separator'
args4(5).Value = ' '

dispatcher.executeDispatch(document, '.uno:InsertField', '', 0, args4())

rem ----------------------------------------------------------------------
dispatcher.executeDispatch(document, '.uno:InsertPara', '', 0, Array())

rem ----------------------------------------------------------------------
dispatcher.executeDispatch(document, '.uno:InsertPara', '', 0, Array())

rem ----------------------------------------------------------------------
dim args7(0) as new com.sun.star.beans.PropertyValue
args7(0).Name = 'LeftPara'
args7(0).Value = true

dispatcher.executeDispatch(document, '.uno:LeftPara', '', 0, args7())


end sub

End Macro Code
----------------------------------------------------------------------------

I researched through the forums and couldn't find a way to fix this. I found a
lot of posts where people said download my macros and use them. Or showed their
macro code in the post itself","DEFECT"
